table_name,column_name,data_type
g_column_props,table_name,VARCHAR
g_column_props,col_name,VARCHAR
g_column_props,is_system_col,BOOLEAN
g_column_props,is_user_key,BOOLEAN
g_column_props,is_required,BOOLEAN
g_column_props,is_visible,BOOLEAN
g_column_props,is_editable,BOOLEAN
g_column_props,is_clickable,BOOLEAN
g_column_props,form_column,VARCHAR
g_column_props,widget_type,field_ui_type
g_column_props,label_text,VARCHAR
g_column_props,kwargs,VARCHAR
g_entity,id,VARCHAR
g_entity,uid,VARCHAR
g_entity,ts,VARCHAR
g_entity,entity_type,VARCHAR
g_entity,name,VARCHAR
g_entity,url,VARCHAR
g_entity,note,VARCHAR
g_note,id,VARCHAR
g_note,uid,VARCHAR
g_note,ts,VARCHAR
g_note,name,VARCHAR
g_note,url,VARCHAR
g_note,note,VARCHAR
g_note,tags,VARCHAR
g_note,ref_key,VARCHAR
g_note,ref_val,VARCHAR
g_person,id,VARCHAR
g_person,uid,VARCHAR
g_person,ts,VARCHAR
g_person,person_type,VARCHAR
g_person,name,VARCHAR
g_person,url,VARCHAR
g_person,note,VARCHAR
g_person,email,VARCHAR
g_person,first_name,VARCHAR
g_person,mid_name,VARCHAR
g_person,last_name,VARCHAR
g_person,job_title,VARCHAR
g_person,phd_univ,VARCHAR
g_person,phd_year,VARCHAR
g_person,research_area,VARCHAR
g_person,research_concentration,VARCHAR
g_person,research_focus,VARCHAR
g_person,img_url,VARCHAR
g_person,phone,VARCHAR
g_person,cell_phone,VARCHAR
g_person,office_address,VARCHAR
g_person,department,VARCHAR
g_person,org,VARCHAR
g_relation,id,VARCHAR
g_relation,uid,VARCHAR
g_relation,ts,VARCHAR
g_relation,rel_type,VARCHAR
g_relation,ref_key,VARCHAR
g_relation,ref_val,VARCHAR
g_relation,ref_key_sub,VARCHAR
g_relation,ref_val_sub,VARCHAR
g_work,id,VARCHAR
g_work,uid,VARCHAR
g_work,ts,VARCHAR
g_work,work_type,VARCHAR
g_work,name,VARCHAR
g_work,url,VARCHAR
g_work,note,VARCHAR
g_work,summary,VARCHAR
g_work,authors,VARCHAR
g_work,tags,VARCHAR
t_column_props,table_name,VARCHAR
t_column_props,col_name,VARCHAR
t_column_props,is_system_col,BOOLEAN
t_column_props,is_user_key,BOOLEAN
t_column_props,is_required,BOOLEAN
t_column_props,is_visible,BOOLEAN
t_column_props,is_editable,BOOLEAN
t_column_props,is_clickable,BOOLEAN
t_column_props,form_column,VARCHAR
t_column_props,widget_type,field_ui_type
t_column_props,label_text,VARCHAR
t_faculty,name,VARCHAR
t_faculty,job_title,VARCHAR
t_faculty,phd_univ,VARCHAR
t_faculty,phd_year,VARCHAR
t_faculty,research_area,VARCHAR
t_faculty,research_concentration,VARCHAR
t_faculty,research_focus,VARCHAR
t_faculty,url,VARCHAR
t_faculty,img_url,VARCHAR
t_faculty,phone,VARCHAR
t_faculty,email,VARCHAR
t_faculty,cell_phone,VARCHAR
t_faculty,office_address,VARCHAR
t_faculty,department,VARCHAR
t_faculty,school,VARCHAR
t_faculty,note,VARCHAR
t_note,name,VARCHAR
t_note,note,VARCHAR
t_note,url,VARCHAR
t_note,tags,VARCHAR
t_note,ts,VARCHAR
t_note,id,VARCHAR
t_note,ref_type,VARCHAR
t_note,ref_key,VARCHAR
t_org,name,VARCHAR
t_org,url,VARCHAR
t_org,note,VARCHAR
t_person,name,VARCHAR
t_person,url,VARCHAR
t_person,email,VARCHAR
t_person,first_name,VARCHAR
t_person,mid_name,VARCHAR
t_person,last_name,VARCHAR
t_person,note,VARCHAR
t_person,id,VARCHAR
t_person,ts,VARCHAR
t_person,job_title,VARCHAR
t_person,person_type,VARCHAR
t_person,phd_univ,VARCHAR
t_person,phd_year,VARCHAR
t_person,research_area,VARCHAR
t_person,research_concentration,VARCHAR
t_person,research_focus,VARCHAR
t_person,img_url,VARCHAR
t_person,phone,VARCHAR
t_person,cell_phone,VARCHAR
t_person,office_address,VARCHAR
t_person,department,VARCHAR
t_person,school,VARCHAR
t_person,org,VARCHAR
t_person_team,id,VARCHAR
t_person_team,ts,VARCHAR
t_person_team,ref_type,VARCHAR
t_person_team,ref_key,VARCHAR
t_person_team,ref_type_2,VARCHAR
t_person_team,ref_key_2,VARCHAR
t_person_work,id,VARCHAR
t_person_work,ts,VARCHAR
t_person_work,ref_type,VARCHAR
t_person_work,ref_key,VARCHAR
t_person_work,ref_type_2,VARCHAR
t_person_work,ref_key_2,VARCHAR
t_research_group,name,VARCHAR
t_research_group,url,VARCHAR
t_research_group,note,VARCHAR
t_research_group,id,VARCHAR
t_research_group,ts,VARCHAR
t_team,name,VARCHAR
t_team,url,VARCHAR
t_team,note,VARCHAR
t_team,id,VARCHAR
t_team,team_lead,VARCHAR
t_work,type,VARCHAR
t_work,name,VARCHAR
t_work,url,VARCHAR
t_work,summary,VARCHAR
t_work,authors,VARCHAR
t_work,tags,VARCHAR
t_work,note,VARCHAR
t_work,ts_created,VARCHAR
t_work,id,VARCHAR
t_work,ts,VARCHAR
